,LST
20815,31.189609445000038
54251,33.355209949999995
27292,34.12853697500002
94559,35.25259083
1328,36.18903336500002
74787,36.28454803499999
62278,33.633493745000024
63460,35.27879565000002
119647,37.79540782000001
66028,34.677319075
17790,34.647506345000025
87124,39.276359930000005
3432,32.57020469000002
114795,36.77199566499996
75990,34.62158636000001
64776,34.050777020000005
22133,37.28593295000002
110095,34.99348592500004
12496,38.18287836500003
5201,33.391953665000024
42234,30.920725205
32670,35.111217725
58082,32.82598652000003
118193,33.32758095500006
912,34.56490419500001
45461,38.28200094500002
12924,32.25261366500001
18474,33.64802033000002
38106,31.84045742000001
4054,33.40277739500003
91785,32.56906535000002
105936,32.14665504500002
38877,35.05966259000003
53980,31.613443925000013
75582,41.13433863500005
41839,33.75796664000002
41987,34.29402611000002
91893,32.26372223000004
24255,33.424234965000025
14008,33.99210101
67743,34.261649865000045
1062,34.796759885
121247,38.62437261500005
35117,32.494913305000004
64539,36.62141289500003
81384,35.000037130000045
25012,30.515405000000012
114764,34.098249520000046
29429,34.999562405
7031,30.60854604500001
62953,38.47056171499999
108022,38.532465855000034
52098,33.44721165500002
41757,36.62682476000003
81879,38.46942237500003
51783,37.638843515000026
7908,33.411322445
98702,38.23918075000004
81699,29.983048385000025
56591,38.15183135000003
46566,39.06130950499999
69303,35.25050204
2862,36.37341655500002
43519,35.081310050000006
65950,37.41505815000003
62654,35.572460535
115195,37.06233747500002
9164,34.660893590000015
12294,33.171776210000054
6786,32.975524895
8461,33.914530945000024
109244,34.25747228500001
65025,30.961171775000032
107215,36.12475559999998
77230,34.97848461500001
91720,33.268620110000015
41303,32.450573990000024
19839,33.64146912500001
14106,34.23933779000002
71919,32.76389249000002
37035,37.34166566499999
77600,37.20076728500004
24602,32.96156798
43702,38.24307349500004
43385,30.813627245000003
59667,33.506932060000054
38426,32.50317352
26047,34.484865560000024
101386,35.70310485500004
31331,32.70284285500004
92600,34.48761896500001
68697,32.38221359000002
42296,32.13810999500001
100149,34.288044575000015
9955,34.008336605000004
46493,38.6161124
99049,33.33811985000001
72979,34.06872162500001
27932,33.756352574999994
23359,35.37317098000004
97033,38.20851351500001
60635,31.752918129999998
79240,35.77915580000001
100537,35.13239046
13487,34.69763730500003
36909,34.64950019
107937,39.40823853500004
27864,32.39901885500002
109716,35.32057145
4731,40.479787805000015
88535,38.41131603500001
95785,39.78716403000004
52083,32.05807136000003
34021,33.542441490000016
53774,34.78992384500003
92157,41.34483170000004
30550,33.14215337000002
103673,31.268793575000025
31101,34.39124979000001
50168,38.21022252500002
108658,35.36870856500002
71065,35.177869115000014
61221,31.48783169000001
49593,30.85891601
63815,33.75654246500005
43607,33.49563360500002
40965,34.15189344500003
81784,35.731113630000024
23190,33.666059880000034
59038,35.658100925000035
96699,33.791577170000025
21348,34.46834513
81976,34.61190197000002
76047,31.25293776000003
57885,32.66875760000001
12409,34.26924546500001
30764,35.137707379999995
26438,33.48547449000001
43751,33.00144488000003
25844,37.13402095000003
10537,32.17694250000004
38978,33.583932455000024
9009,33.53237732000003
2246,34.83008558
35279,31.73108078
41100,38.09429468
49557,34.30912236500001
9592,35.27955521000004
16774,33.604155740000024
95225,37.136964245000016
56045,36.55884414000003
81303,34.270099970000025
39065,35.204168880000026
48349,34.641524810000014
81777,32.98729807500003
4299,34.48515039500005
86175,37.27159625500001
22091,36.80797982000006
96656,34.611901970000034
68741,28.576533155000035
120379,38.005995830000025
16795,33.633019019999985
69320,33.87199558500004
75107,35.697408155000026
103526,34.19034617000005
89066,40.37050611000004
107211,34.88363456000002
116228,35.83156544000001
17841,34.94193079000003
38926,35.251071710000005
106089,33.047967930000034
45360,31.67240477000001
9629,34.82182536500002
16487,33.48433515000004
10358,31.94290307500001
9525,33.02166816500001
89548,33.32046008000002
91947,33.10768833500002
105434,34.76656737500001
92792,36.33743240000001
93716,35.92793461500003
118771,35.82653335500002
50116,36.40731192000001
41149,35.10998344
10094,32.276824640000015
16778,34.25519360500003
84647,33.05803210000005
77869,34.38697726500004
58866,32.40443072000003
53648,30.07448042000003
22715,33.552030935000005
72772,35.611672820000024
14614,39.00662118500005
59838,32.49557792000003
91712,35.407446125000014
114307,34.42875306500001
42541,34.57088573000004
17711,31.753582745000017
23043,31.67382894499999
101024,36.409495655000015
70197,35.589455689999994
108485,40.788738835000025
6097,31.54593803000003
92754,36.735062060000025
49619,35.37241141999999
16064,32.10915177000002
90677,28.76025173000004
11596,31.62683117000005
70239,32.05294433000002
19308,33.62580320000004
62436,36.30610055
60147,33.255802535000015
20565,35.969710414999994
103822,33.68504888
62066,38.946141220000015
13112,35.145682760000035
14170,31.57926372500002
3698,34.11429522499999
59239,37.42806561500003
85528,36.05886377000004
40813,36.633945635000025
36279,36.689583405
110400,34.151038940000014
24421,36.493237145000045
97709,31.552489235000024
44580,32.95947919000003
15818,35.02785601500005
54637,33.90911908000002
60057,37.03869617000002
117963,39.968793815
62809,30.443911415
75775,37.22412375500001
25114,34.83796601500002
70257,32.23466906000003
83247,37.51152227000004
11017,31.06561127500001
92611,34.76286452
96787,33.15240743
95429,39.684148705000034
57805,36.80655564500001
86538,32.92264052999998
93231,35.52024078499999
2443,34.262409425000044
15746,36.17089887
37535,31.79801700500002
68900,34.51021587500002
90940,33.45708593500004
79353,32.88152934500003
22331,33.18658762999999
24277,34.241616470000025
100166,33.220767830000035
60319,37.49414733500002
69964,31.68208916
54676,37.690113815
20029,35.09896981999999
54434,33.12829140000001
95989,34.78906934000001
79685,36.96093621500002
102735,33.705936780000016
40483,32.09215661500001
43157,33.13883029500002
5862,34.21977912000005
104425,35.04162304
98319,41.54222235499999
35963,34.093502270000045
55888,32.290781555
43760,35.45282983500003
90402,39.00348800000003
51051,33.346380065000005
28298,34.41536582000004
27294,35.04086348000002
120506,39.09349586000002
11361,34.26326393000004
121340,38.45119293500003
12759,35.40231909500002
41405,32.94789590000003
63307,31.564737140000005
85104,36.37218227000004
66193,35.60996381000003
86024,36.71882646500003
104703,36.28160474000002
18395,30.052263290000013
20703,34.81441965500001
42038,34.51705191500003
101645,42.20474856500001
37019,33.35834313500001
28387,33.85642460500003
77118,30.153854440000032
99474,33.56826653000003
26554,34.90328817500002
114644,35.431657100000024
103582,36.48241341500001
17634,34.09673040000002
38512,34.87319060999998
65757,35.00782262000001
83525,39.09397058500004
89624,33.62523353000002
113879,37.944186635
17636,31.90539980000001
111464,37.494147335
53892,34.88420423000003
34569,34.11989698000001
95907,34.35127794500003
76244,31.930465280000007
38851,33.53854874500001
102885,39.921226370000014
28026,33.69131525
68160,36.42297784500001
18107,34.899870155000016
64846,38.02536461
59173,33.29814800500003
101488,35.48397179500004
99879,35.84637686000002
94545,34.802741420000025
60912,32.46794892500001
34608,33.81635781500003
93238,35.04399666500001
78166,35.89878650000003
53536,29.801608490000003
46000,34.331909165000035
114676,32.10763265000001
101912,38.55591726999999
4368,33.73546467500001
82595,36.20868698000002
49115,31.02924734
79493,34.74444519000002
76426,35.111407615000026
3164,36.01642335500002
68175,34.412802305000014
80407,38.04957558500004
35232,35.059377755000014
35787,34.54990288500001
79718,38.27022776500001
103859,34.65196876000003
106572,34.886198075
45122,33.38948509500004
23772,32.90118296000004
88555,35.53941967500003
41774,34.127872360000005
72143,37.87601612500001
46761,32.403576215000015
23116,34.758876830000005
35221,34.14619674500001
70107,29.08781198000002
34589,33.390909270000016
38706,34.29573512
34494,32.907449330000034
23506,31.032380525000026
2340,34.72811465000004
23132,34.84062447500003
85627,33.873134925000016
49308,38.28921676500001
3405,33.818921330000016
15368,31.325855520000022
36710,35.413712495
83715,40.72123294000004
29454,32.834816405000026
104750,33.764612790000015
10673,33.60482035500003
114261,36.137952955
107398,35.36130285500002
44347,34.52474246000003
35118,28.95678788000002
104896,31.61857095500001
16070,34.18806749000002
56823,36.26964167000001
45355,31.035228875000048
3119,35.19381987499999
104731,34.08182403500001
41468,38.152685855
74354,30.59202561500004
107167,32.22460489000003
85707,35.076467855000026
105255,36.813391685
19102,33.36347016500002
120881,39.57372767000002
10519,35.53277352500001
83372,35.915306930000014
26137,33.18316961
12069,34.27180898
60483,35.47333795500002
16118,36.502541755
61719,37.73663686500002
108880,42.51721256000005
55812,36.70183131000002
8129,34.65500700000001
96403,34.25756723000003
63505,36.46902617000002
35229,34.16328684500002
10752,35.98585106500002
99987,34.92579014000003
307,35.04599051000001
4147,35.555560325000016
52217,30.08217096500004
45561,37.52348534000001
49438,35.04542084000004
4863,33.89639645000001
90067,33.53959314000001
42452,34.67029314500003
13853,35.63474445500002
103309,39.61578830500002
59707,32.03015753000003
45694,34.49398028000003
65577,32.62299411000001
10848,31.900937385000024
66767,37.07012296499998
57841,31.524290570000005
16693,33.56997554000001
5542,31.643066765000007
46150,35.13134606500003
36726,34.285291169999994
50119,31.081751925000013
107610,38.38150330500008
60392,35.81618435000004
6425,32.80006653499999
76376,37.17256862000004
6169,33.14015952500001
98640,35.34933978500001
73032,33.83629626500003
45655,34.56148617500003
16162,34.51334905999999
97226,42.58984548500002
49564,31.220086790000018
7430,32.182544255000025
44105,34.40596626500003
44525,33.29283108500002
30179,32.99774202500002
27072,34.30029248000004
48955,31.93075011500001
55366,32.16972668
43368,38.18971440500003
17007,40.03996187428574
94080,35.99705457500001
42409,32.029492915
72207,34.45552755500002
14328,35.854257295000025
8442,34.616174495000024
51154,36.97517796500003
99920,34.99509998999998
39719,32.98748796500002
29930,33.17994148000003
71355,31.161695615000024
92582,33.53864369000003
46031,33.76603696500002
21053,35.19514910500001
59842,32.81848586500003
41500,34.24114174500002
16483,33.841992965000024
71841,37.28925602500004
107026,36.34939547000005
108751,42.94560440000004
83193,34.15236817000001
2620,34.72773487000005
33845,34.22699494
80086,33.48319581000001
17750,34.630416245
4879,33.62855660500002
190,33.537789185
100384,41.48895821000003
60697,33.76964487500003
80849,35.421118205
49284,32.89719527000003
26476,32.31822066000001
11847,35.74886834500002
36520,34.700770490000046
92911,34.11059237000003
17763,35.029565025000004
35869,32.38031469000004
50617,31.93075011500002
122170,40.901913275000055
7918,32.628311030000006
90758,34.06539855000003
116280,36.334014380000006
45143,30.75248266500005
62983,33.09990284499999
64373,33.667579
43052,34.72982366000001
26818,34.75109134
91530,33.35862797000004
102500,33.83857494500002
68256,34.16841387500001
95846,36.56273688500001
103052,34.52255872500005
52890,31.22208063500001
73683,35.85074433000003
1781,35.10324234500005
20396,32.98948181000003
109534,38.64658974500005
7394,34.98845384000004
56108,41.196717500000005
95288,32.80528851000005
81059,35.46602719000001
38015,33.616973315000024
143,33.09458592499998
51724,34.15303278500002
114491,39.964521290000015
100675,38.888224770000015
93278,37.21928156000003
18037,36.93615557000003
2925,32.55453876500003
2288,34.13565785000004
67824,32.275685300000006
47208,32.11095572500001
98256,40.44105024500004
9372,34.41109329500003
46693,31.08659412000001
17845,34.80454537500003
45173,33.89240876000002
92559,40.09877352
23924,35.23739963000001
27198,37.12490623000004
46694,31.554957805000047
121959,39.42656292000001
38590,38.45499073500004
89030,35.97768579500001
103444,36.764969735000015
28742,32.766171170000014
66163,37.00793399000001
46435,35.09298828500002
85304,32.08560541000004
49333,38.15297069000002
14823,33.79755870500003
42188,33.94823642000001
6499,37.648907685000026
87829,36.44054267000003
109996,35.186414165
51982,33.73043259000001
69095,34.41042868000001
50028,38.51983817000004
35206,33.058696715000025
115304,35.32930639
61027,33.339259190000014
16902,34.72042410500002
11986,33.168927860000046
91470,35.269775875000015
47295,31.16055627500002
111308,34.44527349500001
116550,37.24178352500002
59580,34.064164265
29044,31.427921395000045
22863,32.57988908000003
110689,35.17597021500003
77899,34.54952310500002
63173,35.32114112000002
6350,34.46663612000002
47389,33.70413282500003
48156,31.72566891500003
67168,36.58770742000002
57290,37.322961500000034
67632,28.85994398000001
68756,33.53589028500004
85612,32.65071805
8435,33.40562574500002
102782,32.41326060500003
82225,34.81726800500003
102695,31.830773030000024
42979,33.312769535
118034,33.65314736000003
38628,31.159606825
45028,31.624552490000013
55912,32.62327894500001
81730,33.88120525
49549,33.01445234500002
30507,38.10682742000002
56659,40.07522716
69963,32.354014925
48175,36.59482829500003
30792,34.98854878500002
69070,34.654247440000006
111957,34.90670619500003
60491,31.75016472500004
34742,34.95541298000003
42996,33.01055960000002
3091,33.54813818999998
68467,35.69702837500003
3984,33.93741269000004
45177,36.21039599
69959,37.53487874000001
1295,33.58478696000003
70636,34.99528987999999
99104,39.27028345000002
37963,34.4233412
58505,35.510271560000035
42592,36.34426844000002
46482,39.80871654500003
7248,33.765087515000005
17221,34.216550990000016
109196,37.40755749500003
89566,35.24689413000001
35561,32.01268765000004
79471,41.36685894
45282,35.18593944
54227,33.542156654999985
55359,34.13936070500002
47785,31.17280418000004
71207,38.02735845500003
53199,32.914855040000006
53926,35.52327902500001
60357,41.835887240000034
28653,34.94743760000004
44988,31.965025260000004
63088,36.093328805
28308,33.03467563000003
10613,34.07897568500002
10418,34.67978764500001
68669,31.043584035000023
50840,34.734096185000006
40402,37.87269305000002
12634,33.83259341
42395,30.74099432000003
65403,33.17291555000003
18856,33.71856446500002
16580,33.13702634000002
22390,31.571288345000006
68138,31.363928465000036
112083,33.79433057500001
45651,36.58884676000004
35199,32.416108955
48390,33.41046794000002
28515,34.16945827000002
7148,36.903209655
103428,34.15103894
38902,33.78929849000002
21256,36.15257448500003
90265,33.79698903499999
54918,37.38078300500003
83467,33.991816175000025
6558,33.22589486000001
22862,33.24526364000002
110629,41.15142873499999
106760,34.79305703000005
73018,35.92024407000001
8091,33.74885192000003
77183,36.58704280499998
111119,34.84916952500003
121131,36.94726413500003
22628,33.17690324000002
2486,33.093731420000026
21071,29.92361281500002
92555,36.98486235500002
3474,33.789963105000034
85001,29.00574274709677
58353,34.26696678500002
77045,36.48003979000002
78083,40.650403970000006
93831,32.43661707500003
59114,28.720374830000004
111747,36.76421017500002
41101,30.86964479500004
18974,34.293361495
115559,39.92407472
21121,34.66003908500004
105934,37.199343110000015
54205,37.80718100000004
91120,33.30916162500002
45711,32.89833461000003
60048,31.598727450000048
54635,34.31111621000003
100379,38.86477335500003
15310,37.57912311000003
789,35.417415350000034
76032,29.31283163000005
28753,34.862271935000024
74725,34.923796295
23341,32.061204545
50137,34.12027676
7278,36.63157201000004
79929,35.68686926000002
52015,32.248720920000025
53430,28.910359775
23614,32.941914365000024
31422,37.84411460500005
112489,37.03148035000002
49376,29.46835154000001
11204,37.25393648500001
75241,34.772548910000005
11707,34.92977783
100727,35.88112673000002
45928,31.347408035000008
95524,32.90374647500002
66733,31.565591645000016
5058,33.459744395000016
87659,33.93446939500003
15936,38.61611239999999
23247,37.18908905000004
12835,32.63315322500002
474,36.70031219000002
102855,35.100963665000016
56808,37.06461615500002
79841,38.66168600000001
52269,39.052764455000016
63285,35.11406607500003
75620,28.934475805
41387,32.146655045000024
74664,41.404362215000006
13984,33.770214545000016
17269,34.581709460000006
41423,37.2261176
53042,36.36620073500001
105994,33.97301706500004
61336,34.371975955
14120,32.81250433000002
69674,35.01978569000001
28748,30.64016273000003
77401,36.52001163500003
79823,32.31157451000004
41379,33.43296990500002
21693,30.28554315500002
102241,36.14232042500002
60688,35.07675269000004
16890,34.30342566500002
70685,38.57253264500001
23042,33.27175329500002
19003,35.01057602500001
29307,34.960255174999986
122035,37.31137821000004
7254,35.83697730500004
89581,31.20793383000003
48835,32.61862664000003
48607,34.775017480000024
68311,29.228805305000023
27882,31.265090720000025
71766,34.00415902500002
52342,32.65764903500001
28838,33.90256787500003
67136,31.669366530000005
34745,33.67973196
96407,36.68948846000003
24678,34.169458270000035
36,37.149781820000015
39917,28.14833120500002
23017,37.69286722000002
33471,36.36249788000001
62119,32.38885974000004
102725,36.24685487000001
41804,35.99031348000001
100966,36.25141223000002
60088,34.48970775500002
112412,34.682066325000015
99954,34.21341780500001
54660,34.377482765
39067,35.002695590000016
66965,27.85656521999999
77227,35.16903923
32400,35.280314770000025
5477,34.12682796500004
1507,32.148648890000025
55726,29.332770080000003
3660,34.499676980000004
52899,34.395712205000024
76301,33.955262350000034
59166,36.52143581
88370,34.811951085000025
95982,34.27589161500005
61749,33.01207872000001
57011,35.72978439999999
42374,33.810945950000004
69871,35.286960920000006
41668,37.106202065000005
5057,32.04582345500005
4884,34.13679719000002
11935,31.417477445000006
62108,32.108297265000004
55381,35.957747345
73802,31.45251215000004
1068,34.426474385000006
57495,34.922087285000046
31383,33.364609505
109637,35.97882513500001
52428,32.30094067000002
101979,37.09984075000002
89605,34.21882967000002
108233,33.105409655000045
105008,33.57538740500002
61486,39.33161792
77992,36.45326530000001
18786,34.105750175
48608,32.18900051500004
29042,34.871196765000015
34997,33.001444880000015
55933,34.052960755000015
116177,38.18743572500001
108196,33.00628707500003
23182,31.51261233500001
103146,35.82586874000005
49349,35.72589165500002
117483,35.75617911000002
120923,37.517693695000006
71848,30.263895695000013
57390,35.14065067500001
75177,31.103019605000025
81643,36.92780041000001
5628,34.93746837500001
29632,37.33938698500001
14588,32.45750497500001
72636,33.80097672500002
110554,38.35339958500001
55242,32.967834350000004
14972,34.17183189500004
33331,32.73085163000002
56917,34.62585888500002
2688,34.75118628500003
112571,37.19725432000002
42377,32.20419171500001
70530,33.13949491000001
21067,32.485133970000035
27980,34.59908439500002
100780,40.23606399000004
40898,34.33921993000001
42,34.538129705000024
24065,34.07555766500002
42375,34.92806882000002
11253,33.82803605000002
10772,32.26770992000003
40897,37.310903485
47997,37.26855801500001
82079,36.49437648500003
45182,34.342448060000024
36761,33.82575737000003
88488,37.49785019000001
75827,34.096065785000015
44413,29.127688880000008
104160,35.543217475000034
67561,33.58621113500002
86317,35.588601185
6160,34.460084915000024
17150,32.65802881500004
39071,33.83743560500003
51098,30.81419691499999
8521,34.46663612000005
6683,35.65639191500003
56106,33.681725805000006
59906,37.408127165
26363,37.25915845999999
85496,34.39571220500002
16315,33.89696612000004
31369,31.9072987
109859,35.05225688000002
52627,35.425105895
36967,35.24822336000003
48437,31.741904509999987
108597,41.47841931500003
45120,32.77395666
66688,33.662831750000024
98882,34.808912845000016
53036,35.49280168000001
107696,37.25858879000001
108277,31.841027090000026
6295,32.86159089500002
43744,34.42903790000002
68492,35.96458338500001
61249,40.08215814500003
90841,37.51579479500001
90520,33.78398157000004
51150,35.49118761500003
52832,31.484508615000024
114,31.581637350000047
27856,37.75553092
107631,34.40767527500002
91760,31.20641471000004
99229,33.369166865000025
44006,33.78815915000001
108890,35.14084056500002
62735,36.61315267999999
60599,36.08886639000004
84439,38.06372239000004
60603,37.492818105000026
33112,35.130491560000046
3037,29.988934974999992
16034,35.30898816000004
11557,34.36960233000002
112576,35.52194979500003
36960,35.21072008500001
91328,35.37203164
10619,34.796949775
111064,33.874369210000026
98281,33.048442655000024
63426,30.90050192
107576,35.40174942500005
103212,40.01664609500003
27739,32.67644814500002
3864,34.51733675000001
8445,34.77919506000002
72909,33.09249713500002
20118,33.23301573500003
90734,36.65929594999999
29423,34.717006085
115173,33.685048880000025
104127,34.20876550000001
112267,27.881820590000032
97400,41.35594026500001
70879,35.06070698500004
48183,37.072021865000025
40251,34.30855269500002
81790,36.84168529500001
33448,31.78102185
46082,29.617605079999997
103549,35.334148585000015
93904,34.089039855
81222,40.65837935
72692,36.45763277000003
62268,33.13256392500002
38453,37.42065990500005
67728,38.492209175
18185,33.36005214500001
9638,34.03083857000002
28302,32.720882405
60440,31.27572456000001
121702,39.41592908000001
43361,37.505920515000064
49807,32.111715285
93302,39.14789934499997
35920,32.00737072999999
93149,27.303510595000027
10533,36.29404253500002
87262,37.34574830000001
41460,31.238980845000025
68616,29.596812125000035
13204,34.18104156000001
67376,41.02524683
55828,36.275053535000026
76365,33.279348895000005
31663,37.23532726500004
33776,35.091659055000044
57831,31.389278780000037
86380,31.49124971000003
25933,34.54382640500001
19399,32.838804095
80782,32.80804191500002
38640,34.03349703000005
57045,35.36500570999999
37083,34.048878120000005
70932,38.40163164500001
84569,36.032089280000015
393,37.76227201500001
60353,38.442078215
121123,38.33498025500004
27806,34.18550397500002
26486,34.08353304500002
34424,31.79288997500003
121523,39.68310431
65235,32.40642456500001
73773,36.30904384500001
92595,33.94083071000001
30194,35.934960545
57392,32.44554190499999
79964,33.240421445
7587,33.320744915
99074,36.860959130000026
90169,35.47124916499999
45684,33.39480201500003
22705,34.569936279999986
70502,34.55844793500002
31347,35.81589951500004
80923,38.47768259000002
7,33.93114632
56612,34.94003189000004
11037,32.72430042500001
79935,38.74162969000004
72062,35.30291168000002
44050,33.91804391000001
35366,36.469880675
105758,40.47285682
30207,33.92829797000003
12608,30.533919275000024
85733,35.44305050000002
55262,28.55004350000001
57277,32.597074125000006
9888,27.840139735000005
93762,36.38414534000003
50639,32.618436750000015
104908,39.94771602500003
55118,32.26685541500005
77595,35.13827705000004
10077,32.38306809500002
53981,36.72271921000004
89695,39.58474129000001
73211,34.29829863500002
14350,37.94048378000003
9297,35.48634541999999
27506,35.23796930000002
64687,33.28855856
17594,33.73603434500004
37464,34.01374847000004
4724,35.04712985000002
9964,38.04672723500001
108820,31.50036443000001
110458,35.24850819500002
12789,31.923344405
53207,36.13292087000004
67891,38.39906813000003
68708,34.371406285
48200,36.626160145000014
83611,38.65684380500002
17265,34.73371640499999
98218,34.78394231000001
65756,35.382665480000014
67218,34.173635850000025
33521,33.87845184500003
96166,37.12927370000002
8776,32.00822523500005
36932,30.841825910000026
30720,34.206581765000024
81828,34.49293588500001
26004,32.47108211
47545,35.47267334
97882,35.327597380000014
31244,33.99836738000003
59741,33.20139905000001
45802,31.615722605000027
108417,34.08866007499999
23170,34.07062052500002
71318,34.950285950000016
122115,37.970391455000026
86828,33.290552405
77445,41.14354830000001
75552,35.79710040500001
28327,35.525367815000024
50231,33.87019163000001
82470,35.010670970000035
20978,31.39279174500001
79584,34.48087787000004
108855,33.74742774500001
16675,34.55322596000003
81891,31.072162480000017
49547,36.787756535000014
56994,36.463234525000026
65851,31.99854084500001
29356,33.855665045
36487,31.494667730000003
72653,32.00964941000002
69170,41.26346383500002
37667,33.65855922500003
97424,36.95267600000004
11602,33.51167931000002
84512,34.819736575000015
3203,31.904830130000025
73106,38.38226286500004
69510,29.20630334000001
94308,36.90453888500002
72879,35.799094250000046
68766,31.88033432000004
48534,31.621134470000023
13463,32.47469002000002
70974,34.04564999000001
13353,35.47400257000001
95688,32.57476205000003
2392,36.86124396500003
37092,34.15284289500002
58645,32.12510253000003
74437,32.1446612
76386,36.48013473500004
69515,37.199343110000015
53810,33.88329404000001
49381,30.405553635000025
114487,34.02599637500005
3261,33.99665837000001
110711,39.633543020000005
84778,34.975921099999994
34533,34.321655105
42355,34.50888664500002
88838,34.15967893500001
20414,34.993011200000026
25355,32.01534611000001
116453,34.90243367
57157,32.52861878000001
111872,34.27608150499999
60669,34.794101424999994
45898,34.21588637500003
68333,36.807694985000026
63810,35.376114275000006
29677,34.935189695000005
26712,34.02314802500004
11033,34.82381921000002
25241,34.79533571000001
104739,36.008447975
52696,31.077669290000014
45741,36.12779384000002
52497,32.86415441000001
49089,35.40744612500002
62750,36.081555625
27003,33.982796400000026
111388,34.62965668500001
8666,36.56786391500001
101885,38.66985127000002
20044,37.140762045
43549,38.34096179000002
88074,31.726523420000017
30986,34.82097086000001
73162,32.984069945
107299,36.89172131000001
22146,33.20965926500002
49220,31.504636955000034
40285,32.925393935000024
113660,34.41185285500001
56677,34.636112945000015
75204,31.607177555000053
47867,36.55590084500002
49125,34.09625567500002
47603,37.22184507500002
37428,33.991056615
35577,34.150754105000004
9648,33.759105980000015
31084,32.62175982500004
44523,30.911895320000045
79208,30.150531365000035
55372,31.206699545000006
40824,34.99566966000004
74322,35.64328950500003
6904,35.075898185000014
76770,34.78849967000002
22228,35.410294475000015
95217,34.96623671
4585,36.06342113
17782,32.938591290000026
53412,32.396170504999986
51261,30.978546710000018
75640,35.15593682000003
46393,32.403576215
70407,33.672041414999974
29896,38.79441911000003
88500,35.21945502500001
36475,37.5166493
85123,34.963103525000044
36402,34.75232562500003
50300,36.27135068000003
64779,33.44436330500001
82142,28.118518475000023
42216,33.12126547000002
12424,33.37856642000003
16786,33.20139905000002
54272,32.51713043500004
30630,30.21832209500004
18322,32.78667929000002
66839,32.96223259500001
84374,35.175875270000006
64414,40.94682225999998
47418,32.17323964499999
89836,35.15793066500003
57135,36.30629044000003
42983,33.79471035500002
68058,34.644088325000055
90376,36.052882235
27426,37.16288423000003
18251,36.94242194000003
81374,37.12281744000002
94448,32.66866265500001
9492,35.07162566000004
111383,34.82467371500003
36358,34.53556619000004
49513,33.73090731500002
93131,36.28530759500003
58973,38.26918337000002
50762,38.926867385
56785,34.36438035500004
105641,34.393148690000004
102457,35.395198220000026
65639,35.68516025000002
46021,34.63497360500001
54458,31.41747744500005
109918,36.66841067
50795,35.95765240000002
68181,34.03577571
90924,36.23147378000003
61456,31.875397180000054
6066,36.303537035000005
66205,35.579391519999994
12867,39.887046170000055
26699,33.84531604
79375,38.32956839000001
5778,36.98685620000001
99911,36.08848661000002
86992,35.25619874000003
10780,33.62494869500002
77351,34.859708420000004
74814,35.29977849500005
38596,32.36673755500005
111762,42.62269645500002
94612,39.77026382000002
26683,34.51705191500004
58342,33.33641084000001
46680,32.58957347000004
53178,37.111424040000045
32581,36.09076529000001
34456,31.62540699500002
39834,32.157004050000005
98514,33.445787480000035
35786,34.54847871000002
12686,32.19858996000003
51469,32.348603060000016
1993,31.657308515000004
56053,30.248229770000016
1494,36.939003920000026
3187,32.31812571500004
81693,37.787907165000014
24901,34.96737605000001
90951,40.352561505
92291,34.69649796500003
69017,32.56887546000003
58518,32.35752789000004
60368,35.177394390000025
58057,36.59435357000002
8204,35.56904251499999
451,33.25865088500001
87653,36.82858288500002
63738,34.649500190000026
47248,32.00395271000004
22368,32.25232883000002
14397,31.188185270000005
57936,32.02787885000003
46691,33.55231577000003
56009,38.250004480000015
42364,35.043426995
64529,34.92503058000001
89737,36.33619811500004
73002,36.95438501000003
45333,33.90095381000002
2761,34.76495331000004
72325,36.83323519000004
74833,31.605088765000016
76325,31.97072196000002
113525,41.21494694
112339,34.45125503000002
42306,31.65417533
5843,34.872810830000006
40490,33.52345249000001
108323,39.291456185000015
119577,35.28097938500004
18873,33.46971362000001
12899,30.838977559999996
88449,35.39064086000002
67825,34.427708670000015
77203,35.85549158000001
86096,31.929610775000015
119652,40.02177312500002
56509,26.741815975000023
110238,35.39035602500002
28362,32.098422985
6372,34.88733741500002
63465,32.553114590000014
85939,38.54091596000004
52916,37.12291238500001
42653,34.096445565
37070,34.92778398500002
58899,32.32154373500002
98657,35.690287280000014
73530,32.114468689999995
84570,41.79487100000003
78415,34.20686660000001
73290,30.774320015000026
113362,35.18071746500001
50342,34.16955321500003
11977,34.21626615500003
43294,33.72834380000004
42531,35.17160274500002
69586,32.15491526000002
21317,33.33783501500001
43544,31.182488570000004
86604,37.41809639000003
5286,33.58592630000004
41479,29.466072860000025
70127,29.58399455000001
60119,31.63309754000001
101724,36.884980215000006
109635,34.81612866500002
69217,37.01306102000002
87554,31.98657777500003
10093,33.65751483000003
45071,32.845830025000005
93097,35.62942753500002
55565,35.31345057500002
84957,33.33612600500001
50542,34.061600750000025
67421,34.09283765500002
86126,41.162252465
34833,37.07211681000004
109658,33.662546915
33254,36.560648095000055
99591,34.31956631500003
46011,30.918161690000023
41187,35.29607564
36523,32.67549869499999
79683,36.269356835
82528,31.616197330000045
20776,32.28565452500003
49537,34.24702833500001
103371,35.03687579000003
86442,38.37514199
79645,35.48093355500002
90922,36.59663225000001
13035,34.63924613
106583,34.32896587000005
43495,34.50081632000003
21384,34.79638010500002
2924,33.48025251499999
22727,34.031693075000014
17302,36.22131466500002
42441,27.41165295000004
23207,34.78508165000005
94088,40.51482251000003
88649,38.45176260500004
21399,34.587975830000005
